sku_id,category,current_price,cogs,competitor_price,mrp
FABSOCH-W-0001,Apparel,3059,1560,3059,3518.0
FABSOCH-W-0002,Apparel,3569,2141,3569,4104.0
FABSOCH-W-0003,Apparel,2699,1350,2699,3104.0
FABSOCH-W-0004,Apparel,3209,1893,3209,3690.0
FABSOCH-W-0005,Apparel,2479,1215,2479,2851.0
FABSOCH-W-0006,Apparel,2849,1652,2849,3276.0
FABSOCH-W-0007,Apparel,2239,1075,2239,2575.0
FABSOCH-W-0008,Apparel,2579,1470,2579,2966.0
FABSOCH-W-0009,Apparel,1999,940,1999,2299.0
FABSOCH-W-0010,Apparel,2339,1310,2339,2690.0
FABSOCH-W-0011,Apparel,3079,1416,3079,3541.0
FABSOCH-W-0012,Apparel,2099,1154,2099,2414.0
FABSOCH-W-0013,Apparel,4269,1921,4269,4909.0
FABSOCH-W-0014,Apparel,1859,1004,1859,2138.0
FABSOCH-W-0015,Apparel,3849,1694,3849,4426.0
FABSOCH-W-0016,Apparel,3809,2019,3809,4380.0
FABSOCH-W-0017,Apparel,2939,1264,2939,3380.0
FABSOCH-W-0018,Apparel,3449,1793,3449,3966.0
FABSOCH-W-0019,Apparel,2579,1083,2579,2966.0
FABSOCH-W-0020,Apparel,2059,1050,2059,2368.0
FABSOCH-W-0021,Apparel,3599,2159,3599,4139.0
FABSOCH-W-0022,Apparel,1819,910,1819,2092.0
FABSOCH-W-0023,Apparel,2159,1274,2159,2483.0
FABSOCH-W-0024,Apparel,2499,1225,2499,2874.0
FABSOCH-W-0025,Apparel,1919,1113,1919,2207.0
FABSOCH-W-0026,Apparel,3954,1898,3954,4547.0
FABSOCH-W-0027,Apparel,2599,1481,2599,2989.0
FABSOCH-W-0028,Apparel,3534,1661,3534,4064.0
FABSOCH-W-0029,Apparel,2359,1321,2359,2713.0
FABSOCH-W-0030,Apparel,3114,1432,3114,3581.0
FABSOCH-W-0031,Apparel,3179,1748,3179,3656.0
FABSOCH-W-0032,Apparel,3689,1660,3689,4242.0
FABSOCH-W-0033,Apparel,2819,1522,2819,3242.0
FABSOCH-W-0034,Apparel,3329,1465,3329,3828.0
FABSOCH-W-0035,Apparel,2559,1356,2559,2943.0
FABSOCH-W-0036,Apparel,2969,1277,2969,3414.0
FABSOCH-W-0037,Apparel,2319,1206,2319,2667.0
FABSOCH-W-0038,Apparel,1739,730,1739,2000.0
FABSOCH-W-0039,Apparel,2079,1060,2079,2391.0
FABSOCH-W-0040,Apparel,2419,1451,2419,2782.0
FABSOCH-W-0041,Apparel,3219,1610,3219,3702.0
FABSOCH-W-0042,Apparel,2179,1286,2179,2506.0
FABSOCH-W-0043,Apparel,4409,2160,4409,5070.0
FABSOCH-W-0044,Apparel,1939,1125,1939,2230.0
FABSOCH-W-0045,Apparel,3989,1915,3989,4587.0
FABSOCH-W-0046,Apparel,2549,1453,2549,2931.0
FABSOCH-W-0047,Apparel,3059,1438,3059,3518.0
FABSOCH-W-0048,Apparel,3569,1999,3569,4104.0
FABSOCH-W-0049,Apparel,2699,1242,2699,3104.0
FABSOCH-W-0050,Apparel,2139,1176,2139,2460.0
FABSOCH-W-0051,Apparel,3719,1674,3719,4277.0
FABSOCH-W-0052,Apparel,1899,1025,1899,2184.0
FABSOCH-W-0053,Apparel,2239,985,2239,2575.0
FABSOCH-W-0054,Apparel,2579,1367,2579,2966.0
FABSOCH-W-0055,Apparel,1999,860,1999,2299.0
FABSOCH-W-0056,Apparel,4094,2129,4094,4708.0
FABSOCH-W-0057,Apparel,1759,739,1759,2023.0
FABSOCH-W-0058,Apparel,3674,1874,3674,4225.0
FABSOCH-W-0059,Apparel,2439,1463,2439,2805.0
FABSOCH-W-0060,Apparel,3254,1627,3254,3742.0
FABSOCH-W-0061,Apparel,3299,1946,3299,3794.0
FABSOCH-W-0062,Apparel,3809,1866,3809,4380.0
FABSOCH-W-0063,Apparel,2939,1705,2939,3380.0
FABSOCH-W-0064,Apparel,3449,1656,3449,3966.0
FABSOCH-W-0065,Apparel,1719,980,1719,1977.0
FABSOCH-W-0066,Apparel,3089,1452,3089,3552.0
FABSOCH-W-0067,Apparel,2399,1343,2399,2759.0
FABSOCH-W-0068,Apparel,1819,837,1819,2092.0
FABSOCH-W-0069,Apparel,2159,1187,2159,2483.0
FABSOCH-W-0070,Apparel,2499,1125,2499,2874.0
FABSOCH-W-0071,Apparel,3359,1814,3359,3863.0
FABSOCH-W-0072,Apparel,2259,994,2259,2598.0
FABSOCH-W-0073,Apparel,4549,2411,4549,5231.0
FABSOCH-W-0074,Apparel,2019,868,2019,2322.0
FABSOCH-W-0075,Apparel,4129,2147,4129,4748.0
FABSOCH-W-0076,Apparel,2669,1121,2669,3069.0
FABSOCH-W-0077,Apparel,3179,1621,3179,3656.0
FABSOCH-W-0078,Apparel,3689,2213,3689,4242.0
FABSOCH-W-0079,Apparel,2819,1410,2819,3242.0
FABSOCH-W-0080,Apparel,2219,1309,2219,2552.0
FABSOCH-W-0081,Apparel,3839,1881,3839,4415.0
FABSOCH-W-0082,Apparel,1979,1148,1979,2276.0
FABSOCH-W-0083,Apparel,2319,1113,2319,2667.0
FABSOCH-W-0084,Apparel,1739,991,1739,2000.0
FABSOCH-W-0085,Apparel,2079,977,2079,2391.0
FABSOCH-W-0086,Apparel,4234,2371,4234,4869.0
FABSOCH-W-0087,Apparel,1839,846,1839,2115.0
FABSOCH-W-0088,Apparel,3814,2098,3814,4386.0
FABSOCH-W-0089,Apparel,2519,1134,2519,2897.0
FABSOCH-W-0090,Apparel,3394,1833,3394,3903.0
FABSOCH-W-0091,Apparel,3419,1504,3419,3932.0
FABSOCH-W-0092,Apparel,2549,1351,2549,2931.0
FABSOCH-W-0093,Apparel,3059,1315,3059,3518.0
FABSOCH-W-0094,Apparel,3569,1856,3569,4104.0
FABSOCH-W-0095,Apparel,1799,756,1799,2069.0
FABSOCH-W-0096,Apparel,3209,1637,3209,3690.0
FABSOCH-W-0097,Apparel,2479,1487,2479,2851.0
FABSOCH-W-0098,Apparel,1899,950,1899,2184.0
FABSOCH-W-0099,Apparel,2239,1321,2239,2575.0
FABSOCH-W-0100,Apparel,2579,1264,2579,2966.0
FABSOCH-W-0101,Apparel,3499,2029,3499,4024.0
FABSOCH-W-0102,Apparel,2339,1123,2339,2690.0
FABSOCH-W-0103,Apparel,3079,1755,3079,3541.0
FABSOCH-W-0104,Apparel,2099,987,2099,2414.0
FABSOCH-W-0105,Apparel,4269,2391,4269,4909.0
FABSOCH-W-0106,Apparel,2789,1283,2789,3207.0
FABSOCH-W-0107,Apparel,3299,1814,3299,3794.0
FABSOCH-W-0108,Apparel,3809,1714,3809,4380.0
FABSOCH-W-0109,Apparel,2939,1587,2939,3380.0
FABSOCH-W-0110,Apparel,2299,1012,2299,2644.0
FABSOCH-W-0111,Apparel,2579,1367,2579,2966.0
FABSOCH-W-0112,Apparel,2059,885,2059,2368.0
FABSOCH-W-0113,Apparel,2399,1247,2399,2759.0
FABSOCH-W-0114,Apparel,1819,764,1819,2092.0
FABSOCH-W-0115,Apparel,2159,1101,2159,2483.0
FABSOCH-W-0116,Apparel,4374,2624,4374,5030.0
FABSOCH-W-0117,Apparel,1919,960,1919,2207.0
FABSOCH-W-0118,Apparel,3954,2333,3954,4547.0
FABSOCH-W-0119,Apparel,2599,1274,2599,2989.0
FABSOCH-W-0120,Apparel,3534,2050,3534,4064.0
FABSOCH-W-0121,Apparel,3539,1699,3539,4070.0
FABSOCH-W-0122,Apparel,2669,1521,2669,3069.0
FABSOCH-W-0123,Apparel,3179,1494,3179,3656.0
FABSOCH-W-0124,Apparel,3689,2066,3689,4242.0
FABSOCH-W-0125,Apparel,1879,864,1879,2161.0
FABSOCH-W-0126,Apparel,3329,1831,3329,3828.0
FABSOCH-W-0127,Apparel,2559,1152,2559,2943.0
FABSOCH-W-0128,Apparel,1979,1069,1979,2276.0
FABSOCH-W-0129,Apparel,2319,1020,2319,2667.0
FABSOCH-W-0130,Apparel,1739,922,1739,2000.0
FABSOCH-W-0131,Apparel,3639,1565,3639,4185.0
FABSOCH-W-0132,Apparel,2419,1258,2419,2782.0
FABSOCH-W-0133,Apparel,3219,1352,3219,3702.0
FABSOCH-W-0134,Apparel,2179,1111,2179,2506.0
FABSOCH-W-0135,Apparel,4409,2645,4409,5070.0
FABSOCH-W-0136,Apparel,2909,1454,2909,3345.0
FABSOCH-W-0137,Apparel,3419,2017,3419,3932.0
FABSOCH-W-0138,Apparel,2549,1249,2549,2931.0
FABSOCH-W-0139,Apparel,3059,1774,3059,3518.0
FABSOCH-W-0140,Apparel,2379,1142,2379,2736.0
FABSOCH-W-0141,Apparel,2699,1538,2699,3104.0
FABSOCH-W-0142,Apparel,2139,1005,2139,2460.0
FABSOCH-W-0143,Apparel,2479,1388,2479,2851.0
FABSOCH-W-0144,Apparel,1899,874,1899,2184.0
FABSOCH-W-0145,Apparel,2239,1231,2239,2575.0
FABSOCH-W-0146,Apparel,4514,2031,4514,5191.0
FABSOCH-W-0147,Apparel,1999,1079,1999,2299.0
FABSOCH-W-0148,Apparel,4094,1801,4094,4708.0
FABSOCH-W-0149,Apparel,1759,932,1759,2023.0
FABSOCH-W-0150,Apparel,3674,1580,3674,4225.0
FABSOCH-W-0151,Apparel,3659,1903,3659,4208.0
FABSOCH-W-0152,Apparel,2789,1171,2789,3207.0
FABSOCH-W-0153,Apparel,3299,1682,3299,3794.0
FABSOCH-W-0154,Apparel,3809,2285,3809,4380.0
FABSOCH-W-0155,Apparel,1959,980,1959,2253.0
FABSOCH-W-0156,Apparel,3449,2035,3449,3966.0
FABSOCH-W-0157,Apparel,1719,842,1719,1977.0
FABSOCH-W-0158,Apparel,2059,1194,2059,2368.0
FABSOCH-W-0159,Apparel,2399,1152,2399,2759.0
FABSOCH-W-0160,Apparel,1819,1037,1819,2092.0
FABSOCH-W-0161,Apparel,3779,1776,3779,4346.0
FABSOCH-W-0162,Apparel,2499,1399,2499,2874.0
FABSOCH-W-0163,Apparel,3359,1545,3359,3863.0
FABSOCH-W-0164,Apparel,2259,1242,2259,2598.0
FABSOCH-W-0165,Apparel,4549,2047,4549,5231.0
FABSOCH-W-0166,Apparel,3029,1636,3029,3483.0
FABSOCH-W-0167,Apparel,3539,1557,3539,4070.0
FABSOCH-W-0168,Apparel,2669,1415,2669,3069.0
FABSOCH-W-0169,Apparel,3179,1367,3179,3656.0
FABSOCH-W-0170,Apparel,2459,1279,2459,2828.0
FABSOCH-W-0171,Apparel,2819,1184,2819,3242.0
FABSOCH-W-0172,Apparel,2219,1132,2219,2552.0
FABSOCH-W-0173,Apparel,2559,1535,2559,2943.0
FABSOCH-W-0174,Apparel,1979,990,1979,2276.0
FABSOCH-W-0175,Apparel,2319,1368,2319,2667.0
FABSOCH-W-0176,Apparel,3044,1492,3044,3501.0
FABSOCH-W-0177,Apparel,2079,1206,2079,2391.0
FABSOCH-W-0178,Apparel,4234,2032,4234,4869.0
FABSOCH-W-0179,Apparel,1839,1048,1839,2115.0
FABSOCH-W-0180,Apparel,3814,1793,3814,4386.0
FABSOCH-W-0181,Apparel,3779,2116,3779,4346.0
FABSOCH-W-0182,Apparel,2909,1338,2909,3345.0
FABSOCH-W-0183,Apparel,3419,1880,3419,3932.0
FABSOCH-W-0184,Apparel,2549,1147,2549,2931.0
FABSOCH-W-0185,Apparel,2039,1101,2039,2345.0
FABSOCH-W-0186,Apparel,3569,1570,3569,4104.0
FABSOCH-W-0187,Apparel,1799,953,1799,2069.0
FABSOCH-W-0188,Apparel,2139,920,2139,2460.0
FABSOCH-W-0189,Apparel,2479,1289,2479,2851.0
FABSOCH-W-0190,Apparel,1899,798,1899,2184.0
FABSOCH-W-0191,Apparel,3919,1999,3919,4507.0
FABSOCH-W-0192,Apparel,2579,1547,2579,2966.0
FABSOCH-W-0193,Apparel,3499,1750,3499,4024.0
FABSOCH-W-0194,Apparel,2339,1380,2339,2690.0
FABSOCH-W-0195,Apparel,3079,1509,3079,3541.0
FABSOCH-W-0196,Apparel,3149,1826,3149,3621.0
FABSOCH-W-0197,Apparel,3659,1756,3659,4208.0
FABSOCH-W-0198,Apparel,2789,1590,2789,3207.0
FABSOCH-W-0199,Apparel,3299,1551,3299,3794.0
FABSOCH-W-0200,Apparel,2539,1422,2539,2920.0
FABSOCH-W-0201,Apparel,2939,1352,2939,3380.0
FABSOCH-W-0202,Apparel,2299,1264,2299,2644.0
FABSOCH-W-0203,Apparel,1719,774,1719,1977.0
FABSOCH-W-0204,Apparel,2059,1112,2059,2368.0
FABSOCH-W-0205,Apparel,2399,1056,2399,2759.0
FABSOCH-W-0206,Apparel,3184,1688,3184,3662.0
FABSOCH-W-0207,Apparel,2159,928,2159,2483.0
FABSOCH-W-0208,Apparel,4374,2274,4374,5030.0
FABSOCH-W-0209,Apparel,1919,806,1919,2207.0
FABSOCH-W-0210,Apparel,3954,2017,3954,4547.0
FABSOCH-W-0211,Apparel,3899,2339,3899,4484.0
FABSOCH-W-0212,Apparel,3029,1514,3029,3483.0
FABSOCH-W-0213,Apparel,3539,2088,3539,4070.0
FABSOCH-W-0214,Apparel,2669,1308,2669,3069.0
FABSOCH-W-0215,Apparel,2119,1229,2119,2437.0
FABSOCH-W-0216,Apparel,3689,1771,3689,4242.0
FABSOCH-W-0217,Apparel,1879,1071,1879,2161.0
FABSOCH-W-0218,Apparel,2219,1043,2219,2552.0
FABSOCH-W-0219,Apparel,2559,1433,2559,2943.0
FABSOCH-W-0220,Apparel,1979,910,1979,2276.0
FABSOCH-W-0221,Apparel,4059,2232,4059,4668.0
FABSOCH-W-0222,Apparel,1739,783,1739,2000.0
FABSOCH-W-0223,Apparel,3639,1965,3639,4185.0
FABSOCH-W-0224,Apparel,2419,1064,2419,2782.0
FABSOCH-W-0225,Apparel,3219,1706,3219,3702.0
FABSOCH-W-0226,Apparel,3269,1406,3269,3759.0
FABSOCH-W-0227,Apparel,3779,1965,3779,4346.0
FABSOCH-W-0228,Apparel,2909,1222,2909,3345.0
FABSOCH-W-0229,Apparel,3419,1744,3419,3932.0
FABSOCH-W-0230,Apparel,1699,1019,1699,1954.0
FABSOCH-W-0231,Apparel,3059,1530,3059,3518.0
FABSOCH-W-0232,Apparel,2379,1404,2379,2736.0
FABSOCH-W-0233,Apparel,1799,882,1799,2069.0
FABSOCH-W-0234,Apparel,2139,1241,2139,2460.0
FABSOCH-W-0235,Apparel,2479,1190,2479,2851.0
FABSOCH-W-0236,Apparel,3324,1895,3324,3823.0
FABSOCH-W-0237,Apparel,2239,1052,2239,2575.0
FABSOCH-W-0238,Apparel,4514,2528,4514,5191.0
FABSOCH-W-0239,Apparel,1999,920,1999,2299.0
FABSOCH-W-0240,Apparel,4094,2252,4094,4708.0
FABSOCH-W-0241,Apparel,2639,1188,2639,3035.0
FABSOCH-W-0242,Apparel,3149,1700,3149,3621.0
FABSOCH-W-0243,Apparel,3659,1610,3659,4208.0
FABSOCH-W-0244,Apparel,2789,1478,2789,3207.0
FABSOCH-W-0245,Apparel,2199,946,2199,2529.0
FABSOCH-W-0246,Apparel,3809,1981,3809,4380.0
FABSOCH-W-0247,Apparel,1959,823,1959,2253.0
FABSOCH-W-0248,Apparel,2299,1172,2299,2644.0
FABSOCH-W-0249,Apparel,1719,1031,1719,1977.0
