sku_id,category,current_price,cogs,competitor_price,mrp
FABSOCH-W-0250,Apparel,2059,1030,2059,2368.0
FABSOCH-W-0251,Apparel,4199,2477,4199,4829.0
FABSOCH-W-0252,Apparel,1819,891,1819,2092.0
FABSOCH-W-0253,Apparel,3779,2192,3779,4346.0
FABSOCH-W-0254,Apparel,2499,1200,2499,2874.0
FABSOCH-W-0255,Apparel,3359,1915,3359,3863.0
FABSOCH-W-0256,Apparel,3389,1593,3389,3897.0
FABSOCH-W-0257,Apparel,3899,2183,3899,4484.0
FABSOCH-W-0258,Apparel,3029,1393,3029,3483.0
FABSOCH-W-0259,Apparel,3539,1946,3539,4070.0
FABSOCH-W-0260,Apparel,1779,801,1779,2046.0
FABSOCH-W-0261,Apparel,3179,1717,3179,3656.0
FABSOCH-W-0262,Apparel,2459,1082,2459,2828.0
FABSOCH-W-0263,Apparel,1879,996,1879,2161.0
FABSOCH-W-0264,Apparel,2219,954,2219,2552.0
FABSOCH-W-0265,Apparel,2559,1331,2559,2943.0
FABSOCH-W-0266,Apparel,3464,1455,3464,3984.0
FABSOCH-W-0267,Apparel,2319,1183,2319,2667.0
FABSOCH-W-0268,Apparel,3044,1826,3044,3501.0
FABSOCH-W-0269,Apparel,2079,1040,2079,2391.0
FABSOCH-W-0270,Apparel,4234,2498,4234,4869.0
FABSOCH-W-0271,Apparel,2759,1352,2759,3173.0
FABSOCH-W-0272,Apparel,3269,1896,3269,3759.0
FABSOCH-W-0273,Apparel,3779,1814,3779,4346.0
FABSOCH-W-0274,Apparel,2909,1658,2909,3345.0
FABSOCH-W-0275,Apparel,2279,1071,2279,2621.0
FABSOCH-W-0276,Apparel,2549,1427,2549,2931.0
FABSOCH-W-0277,Apparel,2039,938,2039,2345.0
FABSOCH-W-0278,Apparel,2379,1308,2379,2736.0
FABSOCH-W-0279,Apparel,1799,810,1799,2069.0
FABSOCH-W-0280,Apparel,2139,1155,2139,2460.0
FABSOCH-W-0281,Apparel,4339,1909,4339,4990.0
FABSOCH-W-0282,Apparel,1899,1006,1899,2184.0
FABSOCH-W-0283,Apparel,3919,1685,3919,4507.0
FABSOCH-W-0284,Apparel,2579,1341,2579,2966.0
FABSOCH-W-0285,Apparel,3499,1470,3499,4024.0
FABSOCH-W-0286,Apparel,3509,1790,3509,4035.0
FABSOCH-W-0287,Apparel,2639,1583,2639,3035.0
FABSOCH-W-0288,Apparel,3149,1574,3149,3621.0
FABSOCH-W-0289,Apparel,3659,2159,3659,4208.0
FABSOCH-W-0290,Apparel,1859,911,1859,2138.0
FABSOCH-W-0291,Apparel,3299,1913,3299,3794.0
FABSOCH-W-0292,Apparel,2539,1219,2539,2920.0
FABSOCH-W-0293,Apparel,1959,1117,1959,2253.0
FABSOCH-W-0294,Apparel,2299,1081,2299,2644.0
FABSOCH-W-0295,Apparel,1719,963,1719,1977.0
FABSOCH-W-0296,Apparel,3604,1658,3604,4145.0
FABSOCH-W-0297,Apparel,2399,1319,2399,2759.0
FABSOCH-W-0298,Apparel,3184,1433,3184,3662.0
FABSOCH-W-0299,Apparel,2159,1166,2159,2483.0
FABSOCH-W-0300,Apparel,4374,1925,4374,5030.0
FABSOCH-W-0301,Apparel,2879,1526,2879,3311.0
FABSOCH-W-0302,Apparel,3389,1457,3389,3897.0
FABSOCH-W-0303,Apparel,3899,2027,3899,4484.0
FABSOCH-W-0304,Apparel,3029,1272,3029,3483.0
FABSOCH-W-0305,Apparel,2359,1203,2359,2713.0
FABSOCH-W-0306,Apparel,2669,1601,2669,3069.0
FABSOCH-W-0307,Apparel,2119,1060,2119,2437.0
FABSOCH-W-0308,Apparel,2459,1451,2459,2828.0
FABSOCH-W-0309,Apparel,1879,921,1879,2161.0
FABSOCH-W-0310,Apparel,2219,1287,2219,2552.0
FABSOCH-W-0311,Apparel,4479,2150,4479,5151.0
FABSOCH-W-0312,Apparel,1979,1128,1979,2276.0
FABSOCH-W-0313,Apparel,4059,1908,4059,4668.0
FABSOCH-W-0314,Apparel,1739,974,1739,2000.0
FABSOCH-W-0315,Apparel,3639,1674,3639,4185.0
FABSOCH-W-0316,Apparel,3629,1996,3629,4173.0
FABSOCH-W-0317,Apparel,2759,1242,2759,3173.0
FABSOCH-W-0318,Apparel,3269,1765,3269,3759.0
FABSOCH-W-0319,Apparel,3779,1663,3779,4346.0
FABSOCH-W-0320,Apparel,1939,1028,1939,2230.0
FABSOCH-W-0321,Apparel,3419,1470,3419,3932.0
FABSOCH-W-0322,Apparel,1699,883,1699,1954.0
FABSOCH-W-0323,Apparel,2039,856,2039,2345.0
FABSOCH-W-0324,Apparel,2379,1213,2379,2736.0
FABSOCH-W-0325,Apparel,1799,1079,1799,2069.0
FABSOCH-W-0326,Apparel,3744,1872,3744,4306.0
FABSOCH-W-0327,Apparel,2479,1463,2479,2851.0
FABSOCH-W-0328,Apparel,3324,1629,3324,3823.0
FABSOCH-W-0329,Apparel,2239,1299,2239,2575.0
FABSOCH-W-0330,Apparel,4514,2167,4514,5191.0
FABSOCH-W-0331,Apparel,2999,1709,2999,3449.0
FABSOCH-W-0332,Apparel,3509,1649,3509,4035.0
FABSOCH-W-0333,Apparel,2639,1478,2639,3035.0
FABSOCH-W-0334,Apparel,3149,1449,3149,3621.0
FABSOCH-W-0335,Apparel,2439,1341,2439,2805.0
FABSOCH-W-0336,Apparel,2789,1255,2789,3207.0
FABSOCH-W-0337,Apparel,2199,1187,2199,2529.0
FABSOCH-W-0338,Apparel,2539,1117,2539,2920.0
FABSOCH-W-0339,Apparel,1959,1038,1959,2253.0
FABSOCH-W-0340,Apparel,2299,989,2299,2644.0
FABSOCH-W-0341,Apparel,3009,1565,3009,3460.0
FABSOCH-W-0342,Apparel,2059,865,2059,2368.0
FABSOCH-W-0343,Apparel,4199,2141,4199,4829.0
FABSOCH-W-0344,Apparel,1819,1091,1819,2092.0
FABSOCH-W-0345,Apparel,3779,1890,3779,4346.0
FABSOCH-W-0346,Apparel,3749,2212,3749,4311.0
FABSOCH-W-0347,Apparel,2879,1411,2879,3311.0
FABSOCH-W-0348,Apparel,3389,1966,3389,3897.0
FABSOCH-W-0349,Apparel,3899,1872,3899,4484.0
FABSOCH-W-0350,Apparel,2019,1151,2019,2322.0
FABSOCH-W-0351,Apparel,3539,1663,3539,4070.0
FABSOCH-W-0352,Apparel,1779,996,1779,2046.0
FABSOCH-W-0353,Apparel,2119,975,2119,2437.0
FABSOCH-W-0354,Apparel,2459,1352,2459,2828.0
FABSOCH-W-0355,Apparel,1879,846,1879,2161.0
FABSOCH-W-0356,Apparel,3884,2097,3884,4467.0
FABSOCH-W-0357,Apparel,2559,1126,2559,2943.0
FABSOCH-W-0358,Apparel,3464,1836,3464,3984.0
FABSOCH-W-0359,Apparel,2319,997,2319,2667.0
FABSOCH-W-0360,Apparel,3044,1583,3044,3501.0
FABSOCH-W-0361,Apparel,3119,1310,3119,3587.0
FABSOCH-W-0362,Apparel,3629,1851,3629,4173.0
FABSOCH-W-0363,Apparel,2759,1655,2759,3173.0
FABSOCH-W-0364,Apparel,3269,1634,3269,3759.0
FABSOCH-W-0365,Apparel,2519,1486,2519,2897.0
FABSOCH-W-0366,Apparel,2909,1425,2909,3345.0
FABSOCH-W-0367,Apparel,2279,1322,2279,2621.0
FABSOCH-W-0368,Apparel,1699,816,1699,1954.0
FABSOCH-W-0369,Apparel,2039,1162,2039,2345.0
FABSOCH-W-0370,Apparel,2379,1118,2379,2736.0
FABSOCH-W-0371,Apparel,3149,1763,3149,3621.0
FABSOCH-W-0372,Apparel,2139,984,2139,2460.0
FABSOCH-W-0373,Apparel,4339,2386,4339,4990.0
FABSOCH-W-0374,Apparel,1899,855,1899,2184.0
FABSOCH-W-0375,Apparel,3919,2116,3919,4507.0
FABSOCH-W-0376,Apparel,3869,1702,3869,4449.0
FABSOCH-W-0377,Apparel,2999,1589,2999,3449.0
FABSOCH-W-0378,Apparel,3509,1509,3509,4035.0
FABSOCH-W-0379,Apparel,2639,1372,2639,3035.0
FABSOCH-W-0380,Apparel,2099,882,2099,2414.0
FABSOCH-W-0381,Apparel,3659,1866,3659,4208.0
FABSOCH-W-0382,Apparel,1859,1115,1859,2138.0
FABSOCH-W-0383,Apparel,2199,1100,2199,2529.0
FABSOCH-W-0384,Apparel,2539,1498,2539,2920.0
FABSOCH-W-0385,Apparel,1959,960,1959,2253.0
FABSOCH-W-0386,Apparel,4024,2334,4024,4628.0
FABSOCH-W-0387,Apparel,1719,825,1719,1977.0
FABSOCH-W-0388,Apparel,3604,2054,3604,4145.0
FABSOCH-W-0389,Apparel,2399,1128,2399,2759.0
FABSOCH-W-0390,Apparel,3184,1783,3184,3662.0
FABSOCH-W-0391,Apparel,3239,1490,3239,3725.0
FABSOCH-W-0392,Apparel,3749,2062,3749,4311.0
FABSOCH-W-0393,Apparel,2879,1296,2879,3311.0
FABSOCH-W-0394,Apparel,3389,1830,3389,3897.0
FABSOCH-W-0395,Apparel,2599,1144,2599,2989.0
FABSOCH-W-0396,Apparel,3029,1605,3029,3483.0
FABSOCH-W-0397,Apparel,2359,1014,2359,2713.0
FABSOCH-W-0398,Apparel,1779,925,1779,2046.0
FABSOCH-W-0399,Apparel,2119,890,2119,2437.0
FABSOCH-W-0400,Apparel,2459,1254,2459,2828.0
FABSOCH-W-0401,Apparel,3289,1973,3289,3782.0
FABSOCH-W-0402,Apparel,2219,1110,2219,2552.0
FABSOCH-W-0403,Apparel,4479,2643,4479,5151.0
FABSOCH-W-0404,Apparel,1979,970,1979,2276.0
FABSOCH-W-0405,Apparel,4059,2354,4059,4668.0
FABSOCH-W-0406,Apparel,2609,1252,2609,3000.0
FABSOCH-W-0407,Apparel,3119,1778,3119,3587.0
FABSOCH-W-0408,Apparel,3629,1706,3629,4173.0
FABSOCH-W-0409,Apparel,2759,1545,2759,3173.0
FABSOCH-W-0410,Apparel,2179,1002,2179,2506.0
FABSOCH-W-0411,Apparel,3779,2078,3779,4346.0
FABSOCH-W-0412,Apparel,1939,873,1939,2230.0
FABSOCH-W-0413,Apparel,2279,1231,2279,2621.0
FABSOCH-W-0414,Apparel,1699,748,1699,1954.0
FABSOCH-W-0415,Apparel,2039,1081,2039,2345.0
FABSOCH-W-0416,Apparel,4164,1791,4164,4789.0
FABSOCH-W-0417,Apparel,1799,935,1799,2069.0
FABSOCH-W-0418,Apparel,3744,1572,3744,4306.0
FABSOCH-W-0419,Apparel,2479,1264,2479,2851.0
FABSOCH-W-0420,Apparel,3324,1994,3324,3823.0
FABSOCH-W-0421,Apparel,3359,1680,3359,3863.0
FABSOCH-W-0422,Apparel,3869,2283,3869,4449.0
FABSOCH-W-0423,Apparel,2999,1470,2999,3449.0
FABSOCH-W-0424,Apparel,3509,2035,3509,4035.0
FABSOCH-W-0425,Apparel,1759,844,1759,2023.0
FABSOCH-W-0426,Apparel,3149,1795,3149,3621.0
FABSOCH-W-0427,Apparel,2439,1146,2439,2805.0
FABSOCH-W-0428,Apparel,1859,1041,1859,2138.0
FABSOCH-W-0429,Apparel,2199,1012,2199,2529.0
FABSOCH-W-0430,Apparel,2539,1396,2539,2920.0
FABSOCH-W-0431,Apparel,3429,1543,3429,3943.0
FABSOCH-W-0432,Apparel,2299,1241,2299,2644.0
FABSOCH-W-0433,Apparel,3009,1324,3009,3460.0
FABSOCH-W-0434,Apparel,2059,1091,2059,2368.0
FABSOCH-W-0435,Apparel,4199,1806,4199,4829.0
FABSOCH-W-0436,Apparel,2729,1419,2729,3138.0
FABSOCH-W-0437,Apparel,3239,1360,3239,3725.0
FABSOCH-W-0438,Apparel,3749,1912,3749,4311.0
FABSOCH-W-0439,Apparel,2879,1727,2879,3311.0
FABSOCH-W-0440,Apparel,2259,1130,2259,2598.0
FABSOCH-W-0441,Apparel,3899,2300,3899,4484.0
FABSOCH-W-0442,Apparel,2019,989,2019,2322.0
FABSOCH-W-0443,Apparel,2359,1368,2359,2713.0
FABSOCH-W-0444,Apparel,1779,854,1779,2046.0
FABSOCH-W-0445,Apparel,2119,1208,2119,2437.0
FABSOCH-W-0446,Apparel,4304,2023,4304,4950.0
FABSOCH-W-0447,Apparel,1879,1052,1879,2161.0
FABSOCH-W-0448,Apparel,3884,1787,3884,4467.0
FABSOCH-W-0449,Apparel,2559,1407,2559,2943.0
FABSOCH-W-0450,Apparel,3464,1559,3464,3984.0
FABSOCH-W-0451,Apparel,3479,1879,3479,4001.0
FABSOCH-W-0452,Apparel,2609,1148,2609,3000.0
FABSOCH-W-0453,Apparel,3119,1653,3119,3587.0
FABSOCH-W-0454,Apparel,3629,1560,3629,4173.0
FABSOCH-W-0455,Apparel,1839,956,1839,2115.0
FABSOCH-W-0456,Apparel,3269,1373,3269,3759.0
FABSOCH-W-0457,Apparel,2519,1285,2519,2897.0
FABSOCH-W-0458,Apparel,1939,1163,1939,2230.0
FABSOCH-W-0459,Apparel,2279,1140,2279,2621.0
FABSOCH-W-0460,Apparel,1699,1002,1699,1954.0
FABSOCH-W-0461,Apparel,3569,1749,3569,4104.0
FABSOCH-W-0462,Apparel,2379,1380,2379,2736.0
FABSOCH-W-0463,Apparel,3149,1512,3149,3621.0
FABSOCH-W-0464,Apparel,2139,1219,2139,2460.0
FABSOCH-W-0465,Apparel,4339,2039,4339,4990.0
FABSOCH-W-0466,Apparel,2849,1595,2849,3276.0
FABSOCH-W-0467,Apparel,3359,1545,3359,3863.0
FABSOCH-W-0468,Apparel,3869,2128,3869,4449.0
FABSOCH-W-0469,Apparel,2999,1350,2999,3449.0
FABSOCH-W-0470,Apparel,2339,1263,2339,2690.0
FABSOCH-W-0471,Apparel,2639,1161,2639,3035.0
FABSOCH-W-0472,Apparel,2099,1112,2099,2414.0
FABSOCH-W-0473,Apparel,2439,1049,2439,2805.0
FABSOCH-W-0474,Apparel,1859,967,1859,2138.0
FABSOCH-W-0475,Apparel,2199,924,2199,2529.0
FABSOCH-W-0476,Apparel,4444,2266,4444,5111.0
FABSOCH-W-0477,Apparel,1959,1175,1959,2253.0
FABSOCH-W-0478,Apparel,4024,2012,4024,4628.0
FABSOCH-W-0479,Apparel,1719,1014,1719,1977.0
FABSOCH-W-0480,Apparel,3604,1766,3604,4145.0
FABSOCH-W-0481,Apparel,3599,2087,3599,4139.0
FABSOCH-W-0482,Apparel,2729,1310,2729,3138.0
FABSOCH-W-0483,Apparel,3239,1846,3239,3725.0
FABSOCH-W-0484,Apparel,3749,1762,3749,4311.0
FABSOCH-W-0485,Apparel,1919,1075,1919,2207.0
FABSOCH-W-0486,Apparel,3389,1559,3389,3897.0
FABSOCH-W-0487,Apparel,2599,1429,2599,2989.0
FABSOCH-W-0488,Apparel,2019,909,2019,2322.0
FABSOCH-W-0489,Apparel,2359,1274,2359,2713.0
FABSOCH-W-0490,Apparel,1779,783,1779,2046.0
FABSOCH-W-0491,Apparel,3709,1966,3709,4265.0
FABSOCH-W-0492,Apparel,2459,1057,2459,2828.0
FABSOCH-W-0493,Apparel,3289,1710,3289,3782.0
FABSOCH-W-0494,Apparel,2219,932,2219,2552.0
FABSOCH-W-0495,Apparel,4479,2284,4479,5151.0
FABSOCH-W-0496,Apparel,2969,1781,2969,3414.0
FABSOCH-W-0497,Apparel,3479,1740,3479,4001.0
FABSOCH-W-0498,Apparel,2609,1539,2609,3000.0
FABSOCH-W-0499,Apparel,3119,1528,3119,3587.0
FABSOCH-W-0500,Apparel,2419,1403,2419,2782.0
